Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2022-01-07,340.6646784067154,0.35727628783370186,0,0.2818301,314.15,316.5,310.09,314.04,32720018.0,,0.343,9.39,0.354,12.42,0.914
2022-01-10,338.87743721961976,0.1496217005507446,1,0.7570764,309.485,314.72,304.69,314.27,44289467.0,,0.343,9.39,0.354,12.42,0.914
2022-01-11,334.66755314350127,0.19011191415994114,1,0.8773897,313.38,316.61,309.89,314.98,29267314.0,,0.343,9.39,0.354,12.42,0.914
2022-01-12,329.36792726039886,0.21088156542594236,1,0.8531591,319.67,323.41,317.08,318.27,34372217.0,,0.343,9.39,0.354,12.42,0.914
2022-01-13,324.83993843555453,0.21708220642523848,0,0.0141494805,320.4658,320.88,304.0,304.8,45365979.0,,0.343,9.39,0.354,12.42,0.914
2022-01-14,319.54503110408785,0.31167378469530166,1,0.61445314,304.25,310.82,303.75,310.2,39846414.0,,0.343,9.39,0.354,12.42,0.914
2022-01-18,315.932338719368,0.33773296966601324,0,0.014086614,304.07,309.8,301.74,302.65,41717982.0,,0.343,9.39,0.354,12.42,0.914
2022-01-19,313.41767766237257,0.3239987813506588,0,0.01726812,306.29,313.9093,302.7,303.33,45485618.0,,0.343,9.39,0.354,12.42,0.914
2022-01-20,312.2281731081009,0.3112390610130016,0,0.027090935,309.07,311.6494,301.14,301.6,35380675.0,,0.343,9.39,0.354,12.42,0.914
2022-01-21,311.286136071682,0.31010501159149356,0,0.032216586,302.685,304.11,295.61,296.03,57984403.0,,0.343,9.39,0.354,12.42,0.914
2022-01-24,310.34394516944883,0.2739266786072744,1,0.94858646,292.2,297.11,276.05,296.37,86035393.0,,0.343,9.39,0.354,12.42,0.914
2022-01-25,309.44523418188095,0.25401430412421544,1,0.5400092,291.52,294.99,285.17,288.49,72848638.0,,0.343,9.39,0.354,12.42,0.914
2022-01-26,307.6828102684021,0.18603056469677434,1,0.61247855,307.985,308.5,293.03,296.71,90428853.0,,0.343,9.39,0.354,12.42,0.914
2022-01-27,305.5626483368874,0.16655648715612553,1,0.8981754,302.66,307.3,297.93,299.84,53481317.0,,0.343,9.39,0.354,12.42,0.914
2022-01-28,303.08458811044693,0.22518071746110274,1,0.9859536,300.23,308.48,294.45,308.26,49743698.0,,0.343,9.39,0.354,12.42,0.914
2022-01-31,300.7003796195984,0.25088674958872675,1,0.9618168,308.95,312.38,306.37,310.98,46444536.0,,0.343,9.39,0.354,12.42,0.914
2022-02-01,298.6606446313858,0.21400900276863927,1,0.5578567,310.41,310.63,305.1293,308.76,40950396.0,,0.343,9.39,0.354,12.42,0.914
2022-02-02,296.97853226184844,0.16240639283327954,1,0.96091133,309.63,315.12,308.88,313.46,36635989.0,,0.343,9.39,0.354,12.42,0.914
2022-02-03,296.2976824450493,0.08786126233783699,0,0.046481613,309.49,311.23,299.96,301.25,43729972.0,,0.343,9.39,0.354,12.42,0.914
