Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2021-12-29,62.86296914160251,0.2692178060206048,0,0.3569639,61.48,61.5983,60.915,61.15,12733601.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-30,63.05895214885473,0.4702960312516193,1,0.6901338,61.22,61.6,60.765,60.79,11940294.0,,0.145,1.728,0.0989,7.84,0.579
2021-12-31,63.11861449405551,0.5272072294124783,0,0.42839238,60.74,61.47,60.7,61.19,14000452.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-03,63.07785030201077,0.5838701473479542,0,0.36072326,61.24,63.6,61.21,63.54,24290187.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-04,62.978145628571504,0.5679351671867721,0,0.39192268,64.13,66.185,64.1,65.93,38584046.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-05,62.907114431113,0.505772520992131,0,0.27832603,66.5,67.61,66.48,66.75,34033275.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-06,63.223235482275484,0.3467901481523015,0,0.15280049,68.0,68.48,67.07,68.32,30668514.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-07,64.03133386269211,0.3275272984446373,0,0.22038381,68.52,69.18,67.98,68.88,23985401.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-10,65.21673879221082,0.2807962270294638,0,0.3384344,68.97,69.17,67.95,68.47,22760316.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-11,66.41410876512526,0.27540505128334114,0,0.2319831,68.89,71.4,68.58,71.35,31908074.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-12,67.45583364114165,0.3898605015671525,0,0.1833584,71.14,71.81,70.64,71.14,23045051.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-13,68.44530683785678,0.35958219535326225,0,0.32633257,71.12,71.58,70.31,70.63,21043176.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-14,69.26386420041322,0.34762897193104825,0,0.2633806,70.65,72.145,70.6,71.87,23012866.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-18,69.90931299209595,0.3106526128100548,0,0.07322722,72.82,73.88,72.01,73.08,31605833.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-19,70.48145741909742,0.28436318103294783,0,0.05554546,73.75,73.86,72.55,73.11,26301952.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-20,71.00752320826054,0.11278250143607306,0,0.16976058,72.5,74.37,72.26,73.27,26774550.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-21,71.54876824498177,0.22010891393827356,1,0.67544043,73.18,73.18,71.04,72.17,35120462.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-24,71.80799376040697,0.24492947288082487,0,0.19811296,70.88,73.08,69.805,72.79,41576131.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-25,71.81534108728171,0.31169206858474324,0,0.26566952,72.59,75.235,71.39,74.93,39278417.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-26,72.03446194082498,0.29612939311463476,0,0.3555353,75.43,76.0,73.49,74.17,35252385.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-27,72.55197394549847,0.2874796063142818,0,0.3446566,75.46,76.01,73.985,75.12,29174687.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-28,73.38582114756107,0.2565530228670681,0,0.34214112,74.97,75.62,73.95,75.28,30595660.0,,0.145,1.728,0.0989,7.84,0.579
2022-01-31,74.20296293318272,0.4377136642892863,0,0.20429425,74.97,76.42,74.265,75.96,36085479.0,,0.145,1.728,0.0989,7.84,0.579
