Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2022-01-27,60.13006345927715,0.2848005990657991,1,0.7369057,59.88,60.925,59.5,59.65,18898682.0,,0.396,12.79,0.226,2.46,0.454
2022-01-28,59.94421558320522,0.2661839280228289,1,0.50512487,59.39,60.89,58.94,60.84,19101494.0,,0.396,12.79,0.226,2.46,0.454
2022-01-31,59.95493834137916,0.14405543066219817,1,0.50089216,60.3,61.14,60.15,61.01,22045321.0,,0.396,12.79,0.226,2.46,0.454
2022-02-01,60.129500499963754,-0.07533815800202533,0,0.48786992,60.91,61.14,60.16,60.56,20841657.0,,0.396,12.79,0.226,2.46,0.454
2022-02-02,60.35506975710392,-0.09774474278761153,1,0.55807525,60.62,61.27,60.56,61.18,20225579.0,,0.396,12.79,0.226,2.46,0.454
2022-02-03,60.58160491645336,-0.08622751512915591,1,0.556125,60.94,61.78,60.585,61.61,19440490.0,,0.396,12.79,0.226,2.46,0.454
2022-02-04,60.79737337529659,-0.4080010126336202,1,0.66644084,61.49,61.68,60.57,60.96,17403729.0,,0.396,12.79,0.226,2.46,0.454
2022-02-07,60.94525341808796,0.495127334304977,1,0.5592243,61.38,61.72,60.86,61.6,17846411.0,,0.396,12.79,0.226,2.46,0.454
2022-02-08,61.059087273478504,0.5736799363156687,1,0.7409014,61.83,62.325,61.74,62.0,18771748.0,,0.396,12.79,0.226,2.46,0.454
2022-02-09,61.178610417246816,0.6094080798806061,1,0.56473964,62.17,62.32,60.9,61.04,23595558.0,,0.396,12.79,0.226,2.46,0.454
2022-02-10,61.2328510081768,0.4895589340552247,1,0.6240302,60.36,62.3,60.2,61.38,23561530.0,,0.396,12.79,0.226,2.46,0.454
2022-02-11,61.255382646322246,0.38395981359525916,1,0.77605045,61.77,61.98,60.15,60.29,22781387.0,,0.396,12.79,0.226,2.46,0.454
2022-02-14,61.16153094470501,0.22829952754804542,1,0.5904399,60.16,60.79,59.28,60.68,23641310.0,,0.396,12.79,0.226,2.46,0.454
2022-02-15,60.99218299984932,0.35919423657334504,1,0.6204705,60.955,61.78,60.63,60.91,13409343.0,,0.396,12.79,0.226,2.46,0.454
2022-02-16,60.90181766629219,0.2456411953400965,1,0.52988964,60.86,61.395,60.555,60.9,15484660.0,,0.396,12.79,0.226,2.46,0.454
2022-02-17,60.858224385380744,0.3109109333447029,1,0.5674888,60.55,62.275,60.405,62.12,21468724.0,,0.396,12.79,0.226,2.46,0.454
